# SPDX-FileCopyrightText: 2025 Koen van Greevenbroek
#
# SPDX-License-Identifier: CC-BY-4.0
country,product,feed_category,multiplier
SSD,meat-sheep,ruminant_protein,1.0
SSD,meat-sheep,ruminant_roughage,1.0
STP,dairy,ruminant_forage,2.0
STP,dairy,ruminant_grain,1.0
STP,dairy,ruminant_protein,1.0
STP,dairy,ruminant_roughage,1.0
STP,dairy-buffalo,ruminant_forage,2.0
STP,dairy-buffalo,ruminant_grain,1.0
STP,dairy-buffalo,ruminant_protein,1.0
STP,dairy-buffalo,ruminant_roughage,1.0
STP,eggs,monogastric_grain,1.0
STP,eggs,monogastric_low_quality,1.0
STP,eggs,monogastric_protein,1.0
STP,meat-cattle,ruminant_forage,2.0
STP,meat-cattle,ruminant_grain,1.0
STP,meat-cattle,ruminant_protein,1.0
STP,meat-cattle,ruminant_roughage,1.0
STP,meat-chicken,monogastric_grain,1.0
STP,meat-chicken,monogastric_low_quality,1.0
STP,meat-chicken,monogastric_protein,1.0
STP,meat-pig,monogastric_grain,1.0
STP,meat-pig,monogastric_low_quality,1.0
STP,meat-pig,monogastric_protein,1.0
STP,meat-sheep,ruminant_forage,2.0
STP,meat-sheep,ruminant_grain,1.0
STP,meat-sheep,ruminant_protein,1.0
STP,meat-sheep,ruminant_roughage,1.0
SUR,dairy,ruminant_forage,2.0
SUR,dairy,ruminant_grain,1.0
SUR,dairy,ruminant_protein,1.0
SUR,dairy,ruminant_roughage,1.0
SUR,dairy-buffalo,ruminant_forage,2.0
SUR,dairy-buffalo,ruminant_grain,1.0
SUR,dairy-buffalo,ruminant_protein,1.0
SUR,dairy-buffalo,ruminant_roughage,1.0
SUR,eggs,monogastric_grain,1.0
SUR,eggs,monogastric_low_quality,1.0
SUR,eggs,monogastric_protein,1.0
SUR,meat-cattle,ruminant_forage,2.0
SUR,meat-cattle,ruminant_grain,1.0
SUR,meat-cattle,ruminant_protein,1.0
SUR,meat-cattle,ruminant_roughage,1.0
SUR,meat-chicken,monogastric_grain,1.0
SUR,meat-chicken,monogastric_low_quality,1.0
SUR,meat-chicken,monogastric_protein,1.0
SUR,meat-pig,monogastric_grain,1.0
SUR,meat-pig,monogastric_low_quality,1.0
SUR,meat-pig,monogastric_protein,1.0
SUR,meat-sheep,ruminant_forage,2.0
SUR,meat-sheep,ruminant_grain,1.0
SUR,meat-sheep,ruminant_protein,1.0
SUR,meat-sheep,ruminant_roughage,1.0
SVK,dairy,ruminant_forage,1.2239313431252559
SVK,dairy,ruminant_grain,1.0
SVK,dairy,ruminant_protein,1.0
SVK,dairy,ruminant_roughage,1.0
SVK,dairy-buffalo,ruminant_forage,1.2239313431252559
SVK,dairy-buffalo,ruminant_grain,1.0
SVK,dairy-buffalo,ruminant_protein,1.0
SVK,dairy-buffalo,ruminant_roughage,1.0
SVK,eggs,monogastric_grain,1.0
SVK,eggs,monogastric_low_quality,1.0
SVK,eggs,monogastric_protein,1.0
SVK,meat-cattle,ruminant_forage,1.2239313431252559
SVK,meat-cattle,ruminant_grain,1.0
SVK,meat-cattle,ruminant_protein,1.0
SVK,meat-cattle,ruminant_roughage,1.0
SVK,meat-chicken,monogastric_grain,1.0
SVK,meat-chicken,monogastric_low_quality,1.0
SVK,meat-chicken,monogastric_protein,1.0
SVK,meat-pig,monogastric_grain,1.0
SVK,meat-pig,monogastric_low_quality,1.0
SVK,meat-pig,monogastric_protein,1.0
SVK,meat-sheep,ruminant_forage,1.2239313431252559
SVK,meat-sheep,ruminant_grain,1.0
SVK,meat-sheep,ruminant_protein,1.0
SVK,meat-sheep,ruminant_roughage,1.0
SVN,dairy,ruminant_forage,1.0637136247183836
SVN,dairy,ruminant_grain,1.0
SVN,dairy,ruminant_protein,1.0
SVN,dairy,ruminant_roughage,1.0
SVN,dairy-buffalo,ruminant_forage,1.0637136247183836
SVN,dairy-buffalo,ruminant_grain,1.0
SVN,dairy-buffalo,ruminant_protein,1.0
SVN,dairy-buffalo,ruminant_roughage,1.0
SVN,eggs,monogastric_grain,1.0
SVN,eggs,monogastric_low_quality,1.0
SVN,eggs,monogastric_protein,1.0
SVN,meat-cattle,ruminant_forage,1.0637136247183836
SVN,meat-cattle,ruminant_grain,1.0
SVN,meat-cattle,ruminant_protein,1.0
SVN,meat-cattle,ruminant_roughage,1.0
SVN,meat-chicken,monogastric_grain,1.0
SVN,meat-chicken,monogastric_low_quality,1.0
SVN,meat-chicken,monogastric_protein,1.0
SVN,meat-pig,monogastric_grain,1.0
SVN,meat-pig,monogastric_low_quality,1.0
SVN,meat-pig,monogastric_protein,1.0
SVN,meat-sheep,ruminant_forage,1.0637136247183836
SVN,meat-sheep,ruminant_grain,1.0
SVN,meat-sheep,ruminant_protein,1.0
SVN,meat-sheep,ruminant_roughage,1.0
SWE,dairy,ruminant_forage,1.6583752966223184
SWE,dairy,ruminant_grain,1.0
SWE,dairy,ruminant_protein,1.0
SWE,dairy,ruminant_roughage,1.0
SWE,dairy-buffalo,ruminant_forage,1.6583752966223184
SWE,dairy-buffalo,ruminant_grain,1.0
SWE,dairy-buffalo,ruminant_protein,1.0
SWE,dairy-buffalo,ruminant_roughage,1.0
SWE,eggs,monogastric_grain,1.0
SWE,eggs,monogastric_low_quality,1.0
SWE,eggs,monogastric_protein,1.0
SWE,meat-cattle,ruminant_forage,1.6583752966223184
SWE,meat-cattle,ruminant_grain,1.0
SWE,meat-cattle,ruminant_protein,1.0
SWE,meat-cattle,ruminant_roughage,1.0
SWE,meat-chicken,monogastric_grain,1.0
SWE,meat-chicken,monogastric_low_quality,1.0
SWE,meat-chicken,monogastric_protein,1.0
SWE,meat-pig,monogastric_grain,1.0
SWE,meat-pig,monogastric_low_quality,1.0
SWE,meat-pig,monogastric_protein,1.0
SWE,meat-sheep,ruminant_forage,1.6583752966223184
SWE,meat-sheep,ruminant_grain,1.0
SWE,meat-sheep,ruminant_protein,1.0
SWE,meat-sheep,ruminant_roughage,1.0
SWZ,dairy,ruminant_forage,1.0
SWZ,dairy,ruminant_grain,1.0
SWZ,dairy,ruminant_protein,1.0
SWZ,dairy,ruminant_roughage,2.0
SWZ,dairy-buffalo,ruminant_forage,1.0
SWZ,dairy-buffalo,ruminant_grain,1.0
SWZ,dairy-buffalo,ruminant_protein,1.0
SWZ,dairy-buffalo,ruminant_roughage,2.0
SWZ,eggs,monogastric_grain,1.0
SWZ,eggs,monogastric_low_quality,1.0
SWZ,eggs,monogastric_protein,1.0
SWZ,meat-cattle,ruminant_forage,1.0
SWZ,meat-cattle,ruminant_grain,1.0
SWZ,meat-cattle,ruminant_protein,1.0
SWZ,meat-cattle,ruminant_roughage,2.0
SWZ,meat-chicken,monogastric_grain,1.0
SWZ,meat-chicken,monogastric_low_quality,1.0
SWZ,meat-chicken,monogastric_protein,1.0
SWZ,meat-pig,monogastric_grain,1.0
SWZ,meat-pig,monogastric_low_quality,1.0
SWZ,meat-pig,monogastric_protein,1.0
SWZ,meat-sheep,ruminant_forage,1.0
SWZ,meat-sheep,ruminant_grain,1.0
SWZ,meat-sheep,ruminant_protein,1.0
SWZ,meat-sheep,ruminant_roughage,2.0
SYR,dairy,ruminant_forage,2.0
SYR,dairy,ruminant_grain,1.0
SYR,dairy,ruminant_protein,1.0
SYR,dairy,ruminant_roughage,1.0
SYR,dairy-buffalo,ruminant_forage,2.0
SYR,dairy-buffalo,ruminant_grain,1.0
SYR,dairy-buffalo,ruminant_protein,1.0
SYR,dairy-buffalo,ruminant_roughage,1.0
SYR,eggs,monogastric_grain,1.0
SYR,eggs,monogastric_low_quality,1.0
SYR,eggs,monogastric_protein,1.0
SYR,meat-cattle,ruminant_forage,2.0
SYR,meat-cattle,ruminant_grain,1.0
SYR,meat-cattle,ruminant_protein,1.0
SYR,meat-cattle,ruminant_roughage,1.0
SYR,meat-chicken,monogastric_grain,1.0
SYR,meat-chicken,monogastric_low_quality,1.0
SYR,meat-chicken,monogastric_protein,1.0
SYR,meat-pig,monogastric_grain,1.0
SYR,meat-pig,monogastric_low_quality,1.0
SYR,meat-pig,monogastric_protein,1.0
SYR,meat-sheep,ruminant_forage,2.0
SYR,meat-sheep,ruminant_grain,1.0
SYR,meat-sheep,ruminant_protein,1.0
SYR,meat-sheep,ruminant_roughage,1.0
TCD,dairy,ruminant_forage,1.0
TCD,dairy,ruminant_grain,1.0
TCD,dairy,ruminant_protein,1.0
TCD,dairy,ruminant_roughage,2.0
TCD,dairy-buffalo,ruminant_forage,1.0
TCD,dairy-buffalo,ruminant_grain,1.0
TCD,dairy-buffalo,ruminant_protein,1.0
TCD,dairy-buffalo,ruminant_roughage,2.0
TCD,eggs,monogastric_grain,1.0
TCD,eggs,monogastric_low_quality,1.0
TCD,eggs,monogastric_protein,1.0
TCD,meat-cattle,ruminant_forage,1.0
TCD,meat-cattle,ruminant_grain,1.0
TCD,meat-cattle,ruminant_protein,1.0
TCD,meat-cattle,ruminant_roughage,2.0
TCD,meat-chicken,monogastric_grain,1.0
TCD,meat-chicken,monogastric_low_quality,1.0
TCD,meat-chicken,monogastric_protein,1.0
TCD,meat-pig,monogastric_grain,1.0
TCD,meat-pig,monogastric_low_quality,1.0
TCD,meat-pig,monogastric_protein,1.0
TCD,meat-sheep,ruminant_forage,1.0
TCD,meat-sheep,ruminant_grain,1.0
TCD,meat-sheep,ruminant_protein,1.0
TCD,meat-sheep,ruminant_roughage,2.0
TGO,dairy,ruminant_forage,1.0
TGO,dairy,ruminant_grain,1.0
TGO,dairy,ruminant_protein,1.0
TGO,dairy,ruminant_roughage,1.0
TGO,dairy-buffalo,ruminant_forage,1.0
TGO,dairy-buffalo,ruminant_grain,1.0
TGO,dairy-buffalo,ruminant_protein,1.0
TGO,dairy-buffalo,ruminant_roughage,1.0
TGO,eggs,monogastric_grain,1.0
TGO,eggs,monogastric_low_quality,1.0
TGO,eggs,monogastric_protein,1.0
TGO,meat-cattle,ruminant_forage,1.0
TGO,meat-cattle,ruminant_grain,1.0
TGO,meat-cattle,ruminant_protein,1.0
TGO,meat-cattle,ruminant_roughage,1.0
TGO,meat-chicken,monogastric_grain,1.0
TGO,meat-chicken,monogastric_low_quality,1.0
TGO,meat-chicken,monogastric_protein,1.0
TGO,meat-pig,monogastric_grain,1.0
TGO,meat-pig,monogastric_low_quality,1.0
TGO,meat-pig,monogastric_protein,1.0
TGO,meat-sheep,ruminant_forage,1.0
TGO,meat-sheep,ruminant_grain,1.0
TGO,meat-sheep,ruminant_protein,1.0
TGO,meat-sheep,ruminant_roughage,1.0
THA,dairy,ruminant_forage,2.0
THA,dairy,ruminant_grain,1.0
THA,dairy,ruminant_protein,2.0
THA,dairy,ruminant_roughage,1.0
THA,dairy-buffalo,ruminant_forage,2.0
THA,dairy-buffalo,ruminant_grain,1.0
THA,dairy-buffalo,ruminant_protein,2.0
THA,dairy-buffalo,ruminant_roughage,1.0
THA,eggs,monogastric_grain,1.0
THA,eggs,monogastric_low_quality,1.0
THA,eggs,monogastric_protein,2.0
THA,meat-cattle,ruminant_forage,2.0
THA,meat-cattle,ruminant_grain,1.0
THA,meat-cattle,ruminant_protein,2.0
THA,meat-cattle,ruminant_roughage,1.0
THA,meat-chicken,monogastric_grain,1.0
THA,meat-chicken,monogastric_low_quality,1.0
THA,meat-chicken,monogastric_protein,2.0
THA,meat-pig,monogastric_grain,1.0
THA,meat-pig,monogastric_low_quality,1.0
THA,meat-pig,monogastric_protein,2.0
THA,meat-sheep,ruminant_forage,2.0
THA,meat-sheep,ruminant_grain,1.0
THA,meat-sheep,ruminant_protein,2.0
THA,meat-sheep,ruminant_roughage,1.0
TJK,dairy,ruminant_forage,2.0
TJK,dairy,ruminant_grain,1.0
TJK,dairy,ruminant_protein,1.0
TJK,dairy,ruminant_roughage,2.0
TJK,dairy-buffalo,ruminant_forage,2.0
TJK,dairy-buffalo,ruminant_grain,1.0
TJK,dairy-buffalo,ruminant_protein,1.0
TJK,dairy-buffalo,ruminant_roughage,2.0
TJK,eggs,monogastric_grain,1.0
TJK,eggs,monogastric_low_quality,1.0
TJK,eggs,monogastric_protein,1.0
TJK,meat-cattle,ruminant_forage,2.0
TJK,meat-cattle,ruminant_grain,1.0
TJK,meat-cattle,ruminant_protein,1.0
TJK,meat-cattle,ruminant_roughage,2.0
TJK,meat-chicken,monogastric_grain,1.0
TJK,meat-chicken,monogastric_low_quality,1.0
TJK,meat-chicken,monogastric_protein,1.0
TJK,meat-pig,monogastric_grain,1.0
TJK,meat-pig,monogastric_low_quality,1.0
TJK,meat-pig,monogastric_protein,1.0
TJK,meat-sheep,ruminant_forage,2.0
TJK,meat-sheep,ruminant_grain,1.0
TJK,meat-sheep,ruminant_protein,1.0
TJK,meat-sheep,ruminant_roughage,2.0
TKM,dairy,ruminant_forage,1.7134215297072453
TKM,dairy,ruminant_grain,1.0
TKM,dairy,ruminant_protein,1.0
TKM,dairy,ruminant_roughage,2.0
TKM,dairy-buffalo,ruminant_forage,1.7134215297072453
TKM,dairy-buffalo,ruminant_grain,1.0
TKM,dairy-buffalo,ruminant_protein,1.0
TKM,dairy-buffalo,ruminant_roughage,2.0
TKM,eggs,monogastric_grain,1.0
TKM,eggs,monogastric_low_quality,1.0
TKM,eggs,monogastric_protein,1.0
TKM,meat-cattle,ruminant_forage,1.7134215297072453
TKM,meat-cattle,ruminant_grain,1.0
TKM,meat-cattle,ruminant_protein,1.0
TKM,meat-cattle,ruminant_roughage,2.0
TKM,meat-chicken,monogastric_grain,1.0
TKM,meat-chicken,monogastric_low_quality,1.0
TKM,meat-chicken,monogastric_protein,1.0
TKM,meat-pig,monogastric_grain,1.0
TKM,meat-pig,monogastric_low_quality,1.0
TKM,meat-pig,monogastric_protein,1.0
TKM,meat-sheep,ruminant_forage,1.7134215297072453
TKM,meat-sheep,ruminant_grain,1.0
TKM,meat-sheep,ruminant_protein,1.0
TKM,meat-sheep,ruminant_roughage,2.0
TLS,dairy,ruminant_forage,1.0
TLS,dairy,ruminant_grain,1.0
TLS,dairy,ruminant_protein,2.0
TLS,dairy,ruminant_roughage,1.0
TLS,dairy-buffalo,ruminant_forage,1.0
TLS,dairy-buffalo,ruminant_grain,1.0
TLS,dairy-buffalo,ruminant_protein,2.0
TLS,dairy-buffalo,ruminant_roughage,1.0
TLS,eggs,monogastric_grain,1.0
TLS,eggs,monogastric_low_quality,1.0
TLS,eggs,monogastric_protein,2.0
TLS,meat-cattle,ruminant_forage,1.0
TLS,meat-cattle,ruminant_grain,1.0
TLS,meat-cattle,ruminant_protein,2.0
TLS,meat-cattle,ruminant_roughage,1.0
TLS,meat-chicken,monogastric_grain,1.0
TLS,meat-chicken,monogastric_low_quality,1.0
TLS,meat-chicken,monogastric_protein,2.0
TLS,meat-pig,monogastric_grain,1.0
TLS,meat-pig,monogastric_low_quality,1.0
TLS,meat-pig,monogastric_protein,2.0
TLS,meat-sheep,ruminant_forage,1.0
TLS,meat-sheep,ruminant_grain,1.0
TLS,meat-sheep,ruminant_protein,2.0
TLS,meat-sheep,ruminant_roughage,1.0
TTO,dairy,ruminant_forage,1.0
TTO,dairy,ruminant_grain,1.0
TTO,dairy,ruminant_protein,1.0
TTO,dairy,ruminant_roughage,1.0
TTO,dairy-buffalo,ruminant_forage,1.0
TTO,dairy-buffalo,ruminant_grain,1.0
TTO,dairy-buffalo,ruminant_protein,1.0
TTO,dairy-buffalo,ruminant_roughage,1.0
TTO,eggs,monogastric_grain,1.0
TTO,eggs,monogastric_low_quality,1.0
TTO,eggs,monogastric_protein,1.0
TTO,meat-cattle,ruminant_forage,1.0
TTO,meat-cattle,ruminant_grain,1.0
TTO,meat-cattle,ruminant_protein,1.0
TTO,meat-cattle,ruminant_roughage,1.0
TTO,meat-chicken,monogastric_grain,1.0
TTO,meat-chicken,monogastric_low_quality,1.0
TTO,meat-chicken,monogastric_protein,1.0
TTO,meat-pig,monogastric_grain,1.0
TTO,meat-pig,monogastric_low_quality,1.0
TTO,meat-pig,monogastric_protein,1.0
TTO,meat-sheep,ruminant_forage,1.0
TTO,meat-sheep,ruminant_grain,1.0
TTO,meat-sheep,ruminant_protein,1.0
TTO,meat-sheep,ruminant_roughage,1.0
TUN,dairy,ruminant_forage,2.0
TUN,dairy,ruminant_grain,1.0
TUN,dairy,ruminant_protein,1.0
TUN,dairy,ruminant_roughage,1.0
TUN,dairy-buffalo,ruminant_forage,2.0
TUN,dairy-buffalo,ruminant_grain,1.0
TUN,dairy-buffalo,ruminant_protein,1.0
TUN,dairy-buffalo,ruminant_roughage,1.0
TUN,eggs,monogastric_grain,1.0
TUN,eggs,monogastric_low_quality,1.0
TUN,eggs,monogastric_protein,1.0
TUN,meat-cattle,ruminant_forage,2.0
TUN,meat-cattle,ruminant_grain,1.0
TUN,meat-cattle,ruminant_protein,1.0
TUN,meat-cattle,ruminant_roughage,1.0
TUN,meat-chicken,monogastric_grain,1.0
TUN,meat-chicken,monogastric_low_quality,1.0
TUN,meat-chicken,monogastric_protein,1.0
TUN,meat-pig,monogastric_grain,1.0
TUN,meat-pig,monogastric_low_quality,1.0
TUN,meat-pig,monogastric_protein,1.0
TUN,meat-sheep,ruminant_forage,2.0
TUN,meat-sheep,ruminant_grain,1.0
TUN,meat-sheep,ruminant_protein,1.0
TUN,meat-sheep,ruminant_roughage,1.0
TUR,dairy,ruminant_forage,2.0
TUR,dairy,ruminant_grain,1.0
TUR,dairy,ruminant_protein,1.0
TUR,dairy,ruminant_roughage,1.0
TUR,dairy-buffalo,ruminant_forage,2.0
TUR,dairy-buffalo,ruminant_grain,1.0
TUR,dairy-buffalo,ruminant_protein,1.0
TUR,dairy-buffalo,ruminant_roughage,1.0
TUR,eggs,monogastric_grain,1.0
TUR,eggs,monogastric_low_quality,1.0
TUR,eggs,monogastric_protein,1.0
TUR,meat-cattle,ruminant_forage,2.0
TUR,meat-cattle,ruminant_grain,1.0
TUR,meat-cattle,ruminant_protein,1.0
TUR,meat-cattle,ruminant_roughage,1.0
TUR,meat-chicken,monogastric_grain,1.0
TUR,meat-chicken,monogastric_low_quality,1.0
TUR,meat-chicken,monogastric_protein,1.0
TUR,meat-pig,monogastric_grain,1.0
TUR,meat-pig,monogastric_low_quality,1.0
TUR,meat-pig,monogastric_protein,1.0
TUR,meat-sheep,ruminant_forage,2.0
TUR,meat-sheep,ruminant_grain,1.0
TUR,meat-sheep,ruminant_protein,1.0
TUR,meat-sheep,ruminant_roughage,1.0
TWN,dairy,ruminant_forage,2.0
TWN,dairy,ruminant_grain,1.0
TWN,dairy,ruminant_protein,1.0
TWN,dairy,ruminant_roughage,1.0
TWN,dairy-buffalo,ruminant_forage,2.0
TWN,dairy-buffalo,ruminant_grain,1.0
TWN,dairy-buffalo,ruminant_protein,1.0
TWN,dairy-buffalo,ruminant_roughage,1.0
TWN,eggs,monogastric_grain,1.0
TWN,eggs,monogastric_low_quality,1.0
TWN,eggs,monogastric_protein,1.0
TWN,meat-cattle,ruminant_forage,2.0
TWN,meat-cattle,ruminant_grain,1.0
TWN,meat-cattle,ruminant_protein,1.0
TWN,meat-cattle,ruminant_roughage,1.0
TWN,meat-chicken,monogastric_grain,1.0
TWN,meat-chicken,monogastric_low_quality,1.0
TWN,meat-chicken,monogastric_protein,1.0
TWN,meat-pig,monogastric_grain,1.0
TWN,meat-pig,monogastric_low_quality,1.0
TWN,meat-pig,monogastric_protein,1.0
TWN,meat-sheep,ruminant_forage,2.0
TWN,meat-sheep,ruminant_grain,1.0
TWN,meat-sheep,ruminant_protein,1.0
TWN,meat-sheep,ruminant_roughage,1.0
TZA,dairy,ruminant_forage,1.0
TZA,dairy,ruminant_grain,1.0
TZA,dairy,ruminant_protein,1.0
TZA,dairy,ruminant_roughage,1.0
TZA,dairy-buffalo,ruminant_forage,1.0
TZA,dairy-buffalo,ruminant_grain,1.0
TZA,dairy-buffalo,ruminant_protein,1.0
TZA,dairy-buffalo,ruminant_roughage,1.0
TZA,eggs,monogastric_grain,1.0
TZA,eggs,monogastric_low_quality,1.0
TZA,eggs,monogastric_protein,1.0
TZA,meat-cattle,ruminant_forage,1.0
TZA,meat-cattle,ruminant_grain,1.0
TZA,meat-cattle,ruminant_protein,1.0
TZA,meat-cattle,ruminant_roughage,1.0
TZA,meat-chicken,monogastric_grain,1.0
TZA,meat-chicken,monogastric_low_quality,1.0
TZA,meat-chicken,monogastric_protein,1.0
TZA,meat-pig,monogastric_grain,1.0
TZA,meat-pig,monogastric_low_quality,1.0
TZA,meat-pig,monogastric_protein,1.0
TZA,meat-sheep,ruminant_forage,1.0
TZA,meat-sheep,ruminant_grain,1.0
TZA,meat-sheep,ruminant_protein,1.0
TZA,meat-sheep,ruminant_roughage,1.0
UGA,dairy,ruminant_forage,1.0793792562427347
UGA,dairy,ruminant_grain,1.0
UGA,dairy,ruminant_protein,1.0
UGA,dairy,ruminant_roughage,1.0
UGA,dairy-buffalo,ruminant_forage,1.0793792562427347
UGA,dairy-buffalo,ruminant_grain,1.0
UGA,dairy-buffalo,ruminant_protein,1.0
UGA,dairy-buffalo,ruminant_roughage,1.0
UGA,eggs,monogastric_grain,1.0
UGA,eggs,monogastric_low_quality,1.0
UGA,eggs,monogastric_protein,1.0
UGA,meat-cattle,ruminant_forage,1.0793792562427347
UGA,meat-cattle,ruminant_grain,1.0
UGA,meat-cattle,ruminant_protein,1.0
UGA,meat-cattle,ruminant_roughage,1.0
UGA,meat-chicken,monogastric_grain,1.0
UGA,meat-chicken,monogastric_low_quality,1.0
UGA,meat-chicken,monogastric_protein,1.0
UGA,meat-pig,monogastric_grain,1.0
UGA,meat-pig,monogastric_low_quality,1.0
UGA,meat-pig,monogastric_protein,1.0
UGA,meat-sheep,ruminant_forage,1.0793792562427347
UGA,meat-sheep,ruminant_grain,1.0
UGA,meat-sheep,ruminant_protein,1.0
UGA,meat-sheep,ruminant_roughage,1.0
UKR,dairy,ruminant_forage,2.0
UKR,dairy,ruminant_grain,1.0
UKR,dairy,ruminant_protein,1.0
UKR,dairy,ruminant_roughage,1.0
UKR,dairy-buffalo,ruminant_forage,2.0
UKR,dairy-buffalo,ruminant_grain,1.0
UKR,dairy-buffalo,ruminant_protein,1.0
UKR,dairy-buffalo,ruminant_roughage,1.0
UKR,eggs,monogastric_grain,1.0
UKR,eggs,monogastric_low_quality,1.0
UKR,eggs,monogastric_protein,1.0
UKR,meat-cattle,ruminant_forage,2.0
UKR,meat-cattle,ruminant_grain,1.0
UKR,meat-cattle,ruminant_protein,1.0
UKR,meat-cattle,ruminant_roughage,1.0
UKR,meat-chicken,monogastric_grain,1.0
UKR,meat-chicken,monogastric_low_quality,1.0
UKR,meat-chicken,monogastric_protein,1.0
UKR,meat-pig,monogastric_grain,1.0
UKR,meat-pig,monogastric_low_quality,1.0
UKR,meat-pig,monogastric_protein,1.0
UKR,meat-sheep,ruminant_forage,2.0
UKR,meat-sheep,ruminant_grain,1.0
UKR,meat-sheep,ruminant_protein,1.0
UKR,meat-sheep,ruminant_roughage,1.0
URY,dairy,ruminant_forage,1.0
URY,dairy,ruminant_grain,1.0
URY,dairy,ruminant_protein,1.0
URY,dairy,ruminant_roughage,1.0
URY,dairy-buffalo,ruminant_forage,1.0
URY,dairy-buffalo,ruminant_grain,1.0
URY,dairy-buffalo,ruminant_protein,1.0
URY,dairy-buffalo,ruminant_roughage,1.0
URY,eggs,monogastric_grain,1.0
URY,eggs,monogastric_low_quality,1.0
URY,eggs,monogastric_protein,1.0
URY,meat-cattle,ruminant_forage,1.0
URY,meat-cattle,ruminant_grain,1.0
URY,meat-cattle,ruminant_protein,1.0
URY,meat-cattle,ruminant_roughage,1.0
URY,meat-chicken,monogastric_grain,1.0
URY,meat-chicken,monogastric_low_quality,1.0
URY,meat-chicken,monogastric_protein,1.0
URY,meat-pig,monogastric_grain,1.0
URY,meat-pig,monogastric_low_quality,1.0
URY,meat-pig,monogastric_protein,1.0
URY,meat-sheep,ruminant_forage,1.0
URY,meat-sheep,ruminant_grain,1.0
URY,meat-sheep,ruminant_protein,1.0
URY,meat-sheep,ruminant_roughage,1.0
USA,dairy,ruminant_forage,1.0
USA,dairy,ruminant_grain,1.0
USA,dairy,ruminant_protein,1.0
USA,dairy,ruminant_roughage,1.0
USA,dairy-buffalo,ruminant_forage,1.0
USA,dairy-buffalo,ruminant_grain,1.0
USA,dairy-buffalo,ruminant_protein,1.0
USA,dairy-buffalo,ruminant_roughage,1.0
USA,eggs,monogastric_grain,1.0
USA,eggs,monogastric_low_quality,1.0
USA,eggs,monogastric_protein,1.0
USA,meat-cattle,ruminant_forage,1.0
USA,meat-cattle,ruminant_grain,1.0
USA,meat-cattle,ruminant_protein,1.0
USA,meat-cattle,ruminant_roughage,1.0
USA,meat-chicken,monogastric_grain,1.0
USA,meat-chicken,monogastric_low_quality,1.0
USA,meat-chicken,monogastric_protein,1.0
USA,meat-pig,monogastric_grain,1.0
USA,meat-pig,monogastric_low_quality,1.0
USA,meat-pig,monogastric_protein,1.0
USA,meat-sheep,ruminant_forage,1.0
USA,meat-sheep,ruminant_grain,1.0
USA,meat-sheep,ruminant_protein,1.0
USA,meat-sheep,ruminant_roughage,1.0
UZB,dairy,ruminant_forage,2.0
UZB,dairy,ruminant_grain,1.0
UZB,dairy,ruminant_protein,1.0
UZB,dairy,ruminant_roughage,1.0
UZB,dairy-buffalo,ruminant_forage,2.0
UZB,dairy-buffalo,ruminant_grain,1.0
UZB,dairy-buffalo,ruminant_protein,1.0
UZB,dairy-buffalo,ruminant_roughage,1.0
UZB,eggs,monogastric_grain,1.0
UZB,eggs,monogastric_low_quality,1.0
UZB,eggs,monogastric_protein,1.0
UZB,meat-cattle,ruminant_forage,2.0
UZB,meat-cattle,ruminant_grain,1.0
UZB,meat-cattle,ruminant_protein,1.0
UZB,meat-cattle,ruminant_roughage,1.0
UZB,meat-chicken,monogastric_grain,1.0
UZB,meat-chicken,monogastric_low_quality,1.0
UZB,meat-chicken,monogastric_protein,1.0
UZB,meat-pig,monogastric_grain,1.0
UZB,meat-pig,monogastric_low_quality,1.0
UZB,meat-pig,monogastric_protein,1.0
UZB,meat-sheep,ruminant_forage,2.0
UZB,meat-sheep,ruminant_grain,1.0
UZB,meat-sheep,ruminant_protein,1.0
UZB,meat-sheep,ruminant_roughage,1.0
VEN,dairy,ruminant_forage,1.0
VEN,dairy,ruminant_grain,1.0
VEN,dairy,ruminant_protein,1.0
VEN,dairy,ruminant_roughage,1.0
VEN,dairy-buffalo,ruminant_forage,1.0
VEN,dairy-buffalo,ruminant_grain,1.0
VEN,dairy-buffalo,ruminant_protein,1.0
VEN,dairy-buffalo,ruminant_roughage,1.0
VEN,eggs,monogastric_grain,1.0
VEN,eggs,monogastric_low_quality,1.0
VEN,eggs,monogastric_protein,1.0
VEN,meat-cattle,ruminant_forage,1.0
VEN,meat-cattle,ruminant_grain,1.0
VEN,meat-cattle,ruminant_protein,1.0
VEN,meat-cattle,ruminant_roughage,1.0
VEN,meat-chicken,monogastric_grain,1.0
VEN,meat-chicken,monogastric_low_quality,1.0
VEN,meat-chicken,monogastric_protein,1.0
VEN,meat-pig,monogastric_grain,1.0
VEN,meat-pig,monogastric_low_quality,1.0
VEN,meat-pig,monogastric_protein,1.0
VEN,meat-sheep,ruminant_forage,1.0
VEN,meat-sheep,ruminant_grain,1.0
VEN,meat-sheep,ruminant_protein,1.0
VEN,meat-sheep,ruminant_roughage,1.0
VNM,dairy,ruminant_forage,2.0
VNM,dairy,ruminant_grain,1.0
VNM,dairy,ruminant_protein,2.0
VNM,dairy,ruminant_roughage,1.0
VNM,dairy-buffalo,ruminant_forage,2.0
VNM,dairy-buffalo,ruminant_grain,1.0
VNM,dairy-buffalo,ruminant_protein,2.0
VNM,dairy-buffalo,ruminant_roughage,1.0
VNM,eggs,monogastric_grain,1.0
